in:FloorCount,in:Area,in:Aspect_Ratio,in:Offset,in:Orientation,in:Height,in:Window_Wall_Ratio,in:Window_Height,in:Sill_Height,in:Infiltration,in:R_value_Wall,in:R_value_Roof,in:Glazing_Type,in:Shading_depth,in:Outside_Air_Core,in:Outside_Air_Perimeter,in:Internal_Load_Core,in:Internal_Load_Perimeter,in:Comfort_Range,in:HVAC_Systems,out:unmet_cooling_hours,out:eui,out:lighting_power_density,out:daylight_factor,out:heating,out:unmet_heating_hours,out:cooling
1,1250,1,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,214.67,418.83,10.7639,0.25,185.54,373.67,121.57
1,1250,1,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,101.5,790.69,10.7639,0.25,597.36,267.83,149.92
1,1250,1,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,391.17,10.7639,0.25,170.53,186.0,69.76
1,1250,1,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,136.0,651.06,10.7639,0.25,453.32,416.33,124.62
1,1250,1,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,160.83,644.4,10.7639,0.25,436.07,429.83,137.02
1,1250,1,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,307.28,10.7639,0.25,92.27,178.0,65.1
1,1250,1,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,240.17,399.29,10.7639,0.25,168.59,363.17,118.76
1,1250,1,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,160.83,732.53,10.7639,0.25,538.86,429.83,142.74
1,1250,1,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,355.85,10.7639,0.25,133.53,179.5,66.97
1,1250,1,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,156.17,631.01,10.7639,0.25,437.07,411.17,120.48
1,1250,1,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,101.33,708.47,10.7639,0.25,502.4,267.83,143.79
1,1250,1,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,341.37,10.7639,0.25,128.46,186.5,67.8
1,1250,1,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,214.67,418.83,10.7639,0.25,185.54,373.67,121.57
1,1250,1,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,101.5,790.69,10.7639,0.25,597.36,267.83,149.92
1,1250,1,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,391.17,10.7639,0.25,170.53,186.0,69.76
1,1250,1,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,136.0,651.06,10.7639,0.25,453.32,416.33,124.62
1,1250,1,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,160.83,644.4,10.7639,0.25,436.07,429.83,137.02
1,1250,1,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,307.28,10.7639,0.25,92.27,178.0,65.1
1,1250,1,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,240.17,399.29,10.7639,0.25,168.59,363.17,118.76
1,1250,1,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,160.83,732.53,10.7639,0.25,538.86,429.83,142.74
1,1250,1,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,355.85,10.7639,0.25,133.53,179.5,66.97
1,1250,1,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,156.17,631.01,10.7639,0.25,437.07,411.17,120.48
1,1250,1,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,150.0,801.51,10.7639,0.25,574.52,260.67,167.21
1,1250,1,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,150.0,861.87,10.7639,0.25,640.49,260.67,174.81
1,1250,1,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,203.17,742.66,10.7639,0.25,512.98,412.17,161.41
1,1250,1,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,203.17,806.76,10.7639,0.25,584.29,412.17,168.44
1,1250,1,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,150.0,801.51,10.7639,0.25,574.52,260.67,167.21
1,1250,1,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,150.0,861.87,10.7639,0.25,640.5,260.67,174.81
1,1250,1,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,203.17,742.66,10.7639,0.25,512.98,412.17,161.41
1,1250,1,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,203.17,806.76,10.7639,0.25,584.3,412.17,168.44
1,1250,1.5,4,0,4,30,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,42.83,596.91,10.7639,0.25,416.93,275.5,115.12
1,1250,1.5,4,0,4,30,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,304.07,10.7639,0.25,121.67,195.33,51.63
1,1250,1.5,4,0,4,30,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,157.83,378.39,10.7639,0.25,183.11,353.67,92.79
1,1250,1.5,4,0,4,30,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,42.83,716.15,10.7639,0.25,558.64,275.67,120.77
1,1250,1.5,4,0,4,30,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,356.32,10.7639,0.25,165.28,194.17,54.54
1,1250,1.5,4,0,4,30,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,121.67,615.23,10.7639,0.25,454.97,376.67,97.25
1,1250,1.5,4,0,4,30,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,100.83,526.83,10.7639,0.25,345.53,445.67,106.97
1,1250,1.5,4,0,4,30,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,266.54,10.7639,0.25,82.85,180.83,48.27
1,1250,1.5,4,0,4,30,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,169.67,356.74,10.7639,0.25,165.62,354.0,88.58
1,1250,1.5,4,0,4,30,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,100.67,655.23,10.7639,0.25,498.66,447.0,112.65
1,1250,1.5,4,0,4,30,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,6.67,317.91,10.7639,0.25,125.94,188.83,51.21
1,1250,1.5,4,0,4,30,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,98.17,593.19,10.7639,0.25,438.35,388.67,91.7
1,1250,1.5,4,0,4,30,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,42.83,596.91,10.7639,0.25,416.94,275.5,115.12
1,1250,1.5,4,0,4,30,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,304.07,10.7639,0.25,121.67,195.33,51.63
1,1250,1.5,4,0,4,30,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,157.83,378.39,10.7639,0.25,183.11,353.67,92.79
1,1250,1.5,4,0,4,30,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,42.83,716.15,10.7639,0.25,558.64,275.67,120.77
1,1250,1.5,4,0,4,30,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,356.32,10.7639,0.25,165.28,194.17,54.54
1,1250,1.5,4,0,4,30,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,121.67,615.23,10.7639,0.25,454.97,376.67,97.25
1,1250,1.5,4,0,4,30,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,100.83,526.83,10.7639,0.25,345.53,445.67,106.97
1,1250,1.5,4,0,4,30,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,266.54,10.7639,0.25,82.85,180.83,48.27
1,1250,1.5,4,0,4,30,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,169.67,356.74,10.7639,0.25,165.62,354.0,88.58
1,1250,1.5,4,0,4,30,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,100.67,655.23,10.7639,0.25,498.66,447.0,112.65
1,1250,1.5,4,0,4,30,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,6.67,317.91,10.7639,0.25,125.94,188.83,51.21
1,1250,1.5,4,0,4,30,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,98.17,593.19,10.7639,0.25,438.35,388.67,91.7
1,1250,1.5,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,100.83,686.44,10.7639,0.25,484.59,265.83,138.8
1,1250,1.5,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,337.53,10.7639,0.25,129.42,186.67,66.48
1,1250,1.5,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,228.5,413.95,10.7639,0.25,186.37,365.67,118.85
1,1250,1.5,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,100.83,776.04,10.7639,0.25,588.82,265.67,144.86
1,1250,1.5,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,388.17,10.7639,0.25,172.02,186.33,68.52
1,1250,1.5,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,165.0,649.91,10.7639,0.25,457.87,392.67,122.59
1,1250,1.5,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,161.17,621.43,10.7639,0.25,417.53,426.33,131.79
1,1250,1.5,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,303.16,10.7639,0.25,93.05,178.83,63.84
1,1250,1.5,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,255.17,394.27,10.7639,0.25,169.51,360.33,115.89
1,1250,1.5,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,161.17,717.45,10.7639,0.25,530.18,426.33,137.5
1,1250,1.5,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,352.62,10.7639,0.25,134.87,180.0,65.78
1,1250,1.5,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,182.33,629.88,10.7639,0.25,441.7,396.83,118.5
1,1250,1.5,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,100.83,686.44,10.7639,0.25,484.59,265.83,138.8
1,1250,1.5,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,337.53,10.7639,0.25,129.42,186.67,66.48
1,1250,1.5,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,228.5,413.95,10.7639,0.25,186.37,365.67,118.85
1,1250,1.5,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,100.83,776.04,10.7639,0.25,588.82,265.67,144.86
1,1250,1.5,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,388.17,10.7639,0.25,172.02,186.33,68.52
1,1250,1.5,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,164.83,649.91,10.7639,0.25,457.87,392.67,122.59
1,1250,1.5,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,161.17,621.43,10.7639,0.25,417.53,426.33,131.79
1,1250,1.5,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,303.16,10.7639,0.25,93.05,178.83,63.84
1,1250,1.5,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,255.17,394.27,10.7639,0.25,169.51,360.33,115.89
1,1250,1.5,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,161.17,717.45,10.7639,0.25,530.18,426.33,137.5
1,1250,1.5,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,352.62,10.7639,0.25,134.87,180.0,65.78
1,1250,1.5,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,182.33,629.88,10.7639,0.25,441.7,396.83,118.5
1,1250,1.5,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,149.67,774.28,10.7639,0.25,552.28,260.17,161.13
1,1250,1.5,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,370.79,10.7639,0.25,138.11,181.17,80.93
1,1250,1.5,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,149.67,841.45,10.7639,0.25,627.08,260.17,168.44
1,1250,1.5,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,203.17,714.3,10.7639,0.25,489.82,409.33,155.08
1,1250,1.5,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,203.33,785.84,10.7639,0.25,570.72,409.33,161.83
1,1250,1.5,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,149.67,774.28,10.7639,0.25,552.28,260.17,161.13
1,1250,1.5,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,149.67,841.45,10.7639,0.25,627.08,260.17,168.44
1,1250,1.5,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,203.17,714.3,10.7639,0.25,489.83,409.33,155.08
1,1250,1.5,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,203.33,785.84,10.7639,0.25,570.72,409.33,161.83
1,1250,1.5,4,0,4,30,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,637.21,10.7639,0.25,450.35,264.5,124.91
1,1250,1.5,4,0,4,30,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,314.55,10.7639,0.25,123.85,195.5,54.92
1,1250,1.5,4,0,4,30,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,156.33,389.3,10.7639,0.25,183.09,221.83,99.14
1,1250,1.5,4,0,4,30,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,745.17,10.7639,0.25,578.1,264.5,130.43
1,1250,1.5,4,0,4,30,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,366.77,10.7639,0.25,167.56,194.33,57.69
1,1250,1.5,4,0,4,30,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,147.0,625.06,10.7639,0.25,455.18,249.0,102.04
1,1250,1.5,4,0,4,30,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,569.51,10.7639,0.25,380.38,442.67,117.56
1,1250,1.5,4,0,4,30,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,277.11,10.7639,0.25,84.68,181.83,51.46
1,1250,1.5,4,0,4,30,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,90.17,367.5,10.7639,0.25,164.79,178.67,95.13
1,1250,1.5,4,0,4,30,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,684.53,10.7639,0.25,517.05,442.83,122.98
1,1250,1.5,4,0,4,30,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,328.45,10.7639,0.25,127.9,189.83,54.29
1,1250,1.5,4,0,4,30,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,78.67,602.48,10.7639,0.25,437.65,218.17,96.27
1,1250,1.5,4,0,4,30,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,637.21,10.7639,0.25,450.35,264.5,124.91
1,1250,1.5,4,0,4,30,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,314.55,10.7639,0.25,123.86,195.5,54.92
1,1250,1.5,4,0,4,30,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,156.33,389.3,10.7639,0.25,183.09,221.83,99.14
1,1250,1.5,4,0,4,30,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,745.17,10.7639,0.25,578.1,264.5,130.43
1,1250,1.5,4,0,4,30,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,366.77,10.7639,0.25,167.56,194.33,57.69
1,1250,1.5,4,0,4,30,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,147.0,625.06,10.7639,0.25,455.18,249.0,102.04
1,1250,1.5,4,0,4,30,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,569.51,10.7639,0.25,380.38,442.67,117.56
1,1250,1.5,4,0,4,30,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,277.11,10.7639,0.25,84.68,181.83,51.46
1,1250,1.5,4,0,4,30,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,90.17,367.5,10.7639,0.25,164.79,178.67,95.13
1,1250,1.5,4,0,4,30,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,684.53,10.7639,0.25,517.05,442.83,122.98
1,1250,1.5,4,0,4,30,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,328.45,10.7639,0.25,127.9,189.83,54.29
1,1250,1.5,4,0,4,30,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,78.67,602.48,10.7639,0.25,437.65,218.17,96.27
1,1250,1.5,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,742.09,10.7639,0.25,530.95,257.0,151.98
1,1250,1.5,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,351.89,10.7639,0.25,132.07,187.0,71.13
1,1250,1.5,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,159.83,428.91,10.7639,0.25,185.87,258.67,128.12
1,1250,1.5,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,818.97,10.7639,0.25,618.86,257.0,158.46
1,1250,1.5,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,402.52,10.7639,0.25,174.87,187.33,73.02
1,1250,1.5,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,151.67,663.65,10.7639,0.25,457.67,274.33,130.02
1,1250,1.5,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,679.84,10.7639,0.25,466.07,423.5,145.6
1,1250,1.5,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,317.63,10.7639,0.25,95.28,179.83,68.41
1,1250,1.5,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,109.0,409.31,10.7639,0.25,168.08,201.83,125.64
1,1250,1.5,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,761.18,10.7639,0.25,560.05,423.83,151.61
1,1250,1.5,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,367.15,10.7639,0.25,137.4,183.17,70.24
1,1250,1.5,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,102.5,643.29,10.7639,0.25,440.5,241.33,125.99
1,1250,1.5,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,742.09,10.7639,0.25,530.95,257.0,151.98
1,1250,1.5,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,351.89,10.7639,0.25,132.07,187.0,71.13
1,1250,1.5,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,159.83,428.91,10.7639,0.25,185.87,258.67,128.12
1,1250,1.5,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,818.97,10.7639,0.25,618.86,257.0,158.46
1,1250,1.5,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,402.52,10.7639,0.25,174.87,187.33,73.02
1,1250,1.5,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,151.67,663.65,10.7639,0.25,457.67,274.33,130.02
1,1250,1.5,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,679.84,10.7639,0.25,466.07,423.5,145.6
1,1250,1.5,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,317.63,10.7639,0.25,95.28,179.83,68.41
1,1250,1.5,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,109.0,409.31,10.7639,0.25,168.09,201.83,125.64
1,1250,1.5,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,761.18,10.7639,0.25,560.05,423.83,151.61
1,1250,1.5,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,367.15,10.7639,0.25,137.4,183.17,70.24
1,1250,1.5,4,0,4,50,2,0.7,0.0004,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,102.5,643.29,10.7639,0.25,440.5,241.33,125.99
1,1250,1.5,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,844.3,10.7639,0.25,610.92,250.0,177.39
1,1250,1.5,4,0,4,50,2,0.7,0.0001,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,899.01,10.7639,0.25,669.09,250.0,185.67
1,1250,1.5,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,787.73,10.7639,0.25,550.98,406.5,172.2
1,1250,1.5,4,0,4,50,2,0.7,0.0001,7.0,7.0,1,1,0.06,0.06,1,1,0.06,0,0.0,844.91,10.7639,0.25,612.86,406.5,179.92
1,1250,1.5,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,844.3,10.7639,0.25,610.92,250.0,177.39
1,1250,1.5,4,0,4,50,2,0.7,0.0004,2.6,3.5,0,0,0.06,0.06,1,1,0.06,0,0.0,899.01,10.7639,0.25,669.09,250.0,185.67
